Loading and cleaning data\compas\compas-scores-two-years.csv …
COMPAS filter log: raw=7214 -> screening_window=6172 (dropped 1042) -> is_recid!=-1=6172 (dropped 0) -> charge!=O=6172 (dropped 0) -> score!=N/A=6172 (dropped 0)
Cleaned DataFrame: 6172 rows, 7 columns
epoch  360/1000  loss=0.6194  val_auc=0.7473  val_pr=0.7196
epoch  361/1000  loss=0.6245  val_auc=0.7516  val_pr=0.7289
epoch  362/1000  loss=0.6120  val_auc=0.7496  val_pr=0.7256
epoch  363/1000  loss=0.6103  val_auc=0.7486  val_pr=0.7236
epoch  364/1000  loss=0.6153  val_auc=0.7493  val_pr=0.7252
epoch  365/1000  loss=0.6062  val_auc=0.7476  val_pr=0.7216
epoch  366/1000  loss=0.6086  val_auc=0.7483  val_pr=0.7219
epoch  367/1000  loss=0.6162  val_auc=0.7493  val_pr=0.7216
epoch  368/1000  loss=0.6279  val_auc=0.7512  val_pr=0.7251
epoch  369/1000  loss=0.6238  val_auc=0.7524  val_pr=0.7286
epoch  370/1000  loss=0.6046  val_auc=0.7520  val_pr=0.7285
epoch  371/1000  loss=0.6135  val_auc=0.7512  val_pr=0.7270
epoch  372/1000  loss=0.6345  val_auc=0.7489  val_pr=0.7225
epoch  373/1000  loss=0.6152  val_auc=0.7483  val_pr=0.7234
epoch  374/1000  loss=0.6120  val_auc=0.7509  val_pr=0.7261
epoch  375/1000  loss=0.6128  val_auc=0.7524  val_pr=0.7258
epoch  376/1000  loss=0.6354  val_auc=0.7557  val_pr=0.7291
epoch  377/1000  loss=0.6172  val_auc=0.7529  val_pr=0.7245
epoch  378/1000  loss=0.6122  val_auc=0.7495  val_pr=0.7186
epoch  379/1000  loss=0.6197  val_auc=0.7494  val_pr=0.7196
epoch  380/1000  loss=0.6049  val_auc=0.7495  val_pr=0.7218
epoch  381/1000  loss=0.6258  val_auc=0.7504  val_pr=0.7229
epoch  382/1000  loss=0.6213  val_auc=0.7504  val_pr=0.7256
epoch  383/1000  loss=0.6141  val_auc=0.7513  val_pr=0.7283
epoch  384/1000  loss=0.6008  val_auc=0.7524  val_pr=0.7285
epoch  385/1000  loss=0.6289  val_auc=0.7525  val_pr=0.7282
epoch  386/1000  loss=0.6283  val_auc=0.7525  val_pr=0.7266
epoch  387/1000  loss=0.6039  val_auc=0.7543  val_pr=0.7321
epoch  388/1000  loss=0.6231  val_auc=0.7523  val_pr=0.7266
epoch  389/1000  loss=0.6353  val_auc=0.7484  val_pr=0.7184
epoch  390/1000  loss=0.6152  val_auc=0.7470  val_pr=0.7171
epoch  391/1000  loss=0.6211  val_auc=0.7503  val_pr=0.7239
epoch  392/1000  loss=0.6175  val_auc=0.7522  val_pr=0.7280
epoch  393/1000  loss=0.6186  val_auc=0.7500  val_pr=0.7251
epoch  394/1000  loss=0.6154  val_auc=0.7503  val_pr=0.7248
epoch  395/1000  loss=0.6217  val_auc=0.7508  val_pr=0.7250
epoch  396/1000  loss=0.5990  val_auc=0.7497  val_pr=0.7219
epoch  397/1000  loss=0.6175  val_auc=0.7501  val_pr=0.7221
epoch  398/1000  loss=0.6081  val_auc=0.7521  val_pr=0.7250
epoch  399/1000  loss=0.6148  val_auc=0.7543  val_pr=0.7302
epoch  400/1000  loss=0.6287  val_auc=0.7551  val_pr=0.7305
epoch  401/1000  loss=0.6124  val_auc=0.7509  val_pr=0.7231
epoch  402/1000  loss=0.6174  val_auc=0.7490  val_pr=0.7209
epoch  403/1000  loss=0.6200  val_auc=0.7481  val_pr=0.7209
epoch  404/1000  loss=0.6134  val_auc=0.7493  val_pr=0.7237
epoch  405/1000  loss=0.6151  val_auc=0.7496  val_pr=0.7247
epoch  406/1000  loss=0.6069  val_auc=0.7476  val_pr=0.7209
epoch  407/1000  loss=0.6017  val_auc=0.7504  val_pr=0.7256
epoch  408/1000  loss=0.6100  val_auc=0.7540  val_pr=0.7317
epoch  409/1000  loss=0.6131  val_auc=0.7533  val_pr=0.7282
epoch  410/1000  loss=0.6219  val_auc=0.7516  val_pr=0.7249
epoch  411/1000  loss=0.6120  val_auc=0.7537  val_pr=0.7277
epoch  412/1000  loss=0.6131  val_auc=0.7541  val_pr=0.7292
epoch  413/1000  loss=0.6241  val_auc=0.7524  val_pr=0.7237
epoch  414/1000  loss=0.6217  val_auc=0.7515  val_pr=0.7230
epoch  415/1000  loss=0.6135  val_auc=0.7515  val_pr=0.7234
epoch  416/1000  loss=0.6205  val_auc=0.7502  val_pr=0.7225
epoch  417/1000  loss=0.6130  val_auc=0.7501  val_pr=0.7220
epoch  418/1000  loss=0.6075  val_auc=0.7517  val_pr=0.7252
epoch  419/1000  loss=0.6095  val_auc=0.7525  val_pr=0.7256
epoch  420/1000  loss=0.6160  val_auc=0.7518  val_pr=0.7253
epoch  421/1000  loss=0.6336  val_auc=0.7514  val_pr=0.7268
epoch  422/1000  loss=0.6315  val_auc=0.7494  val_pr=0.7261
epoch  423/1000  loss=0.6167  val_auc=0.7490  val_pr=0.7275
epoch  424/1000  loss=0.6133  val_auc=0.7502  val_pr=0.7303
epoch  425/1000  loss=0.6110  val_auc=0.7517  val_pr=0.7295
epoch  426/1000  loss=0.6284  val_auc=0.7507  val_pr=0.7282
epoch  427/1000  loss=0.6186  val_auc=0.7478  val_pr=0.7256
epoch  428/1000  loss=0.6108  val_auc=0.7472  val_pr=0.7263
epoch  429/1000  loss=0.6270  val_auc=0.7494  val_pr=0.7291
epoch  430/1000  loss=0.6113  val_auc=0.7503  val_pr=0.7272
epoch  431/1000  loss=0.6175  val_auc=0.7513  val_pr=0.7288
epoch  432/1000  loss=0.6107  val_auc=0.7509  val_pr=0.7269
epoch  433/1000  loss=0.6188  val_auc=0.7521  val_pr=0.7287
epoch  434/1000  loss=0.6144  val_auc=0.7531  val_pr=0.7312
epoch  435/1000  loss=0.6199  val_auc=0.7544  val_pr=0.7324
epoch  436/1000  loss=0.6111  val_auc=0.7536  val_pr=0.7300
Early stopping at epoch 436 (no improvement for 60 epochs)

TEST  AUC-ROC=0.7329  AUC-PR=0.6896
Saved results\nam_compas_paper.pt
