concept_id,x_value,class,contribution
asymmetry,-1.4799964427947998,bkl,-0.1823424994945526
asymmetry,-1.4799964427947998,df,0.14115957915782928
asymmetry,-1.4799964427947998,mel,-0.21430683135986328
asymmetry,-1.4799964427947998,nv,-0.424790620803833
asymmetry,-1.4799964427947998,vasc,-0.3101182281970978
asymmetry,-1.4551405906677246,akiec,0.35588207840919495
asymmetry,-1.4551405906677246,bcc,-0.15806153416633606
asymmetry,-1.4551405906677246,bkl,-0.1792692244052887
asymmetry,-1.4551405906677246,df,0.1396140307188034
asymmetry,-1.4551405906677246,mel,-0.21099138259887695
asymmetry,-1.4551405906677246,nv,-0.41774651408195496
asymmetry,-1.4551405906677246,vasc,-0.305568128824234
asymmetry,-1.4302847385406494,akiec,0.35014796257019043
asymmetry,-1.4302847385406494,bcc,-0.15518632531166077
asymmetry,-1.4302847385406494,bkl,-0.17619599401950836
asymmetry,-1.4302847385406494,df,0.13806849718093872
asymmetry,-1.4302847385406494,mel,-0.2076759785413742
asymmetry,-1.4302847385406494,nv,-0.4107024073600769
asymmetry,-1.4302847385406494,vasc,-0.3010180592536926
asymmetry,-1.4054288864135742,akiec,0.34441396594047546
asymmetry,-1.4054288864135742,bcc,-0.15231108665466309
asymmetry,-1.4054288864135742,bkl,-0.17312276363372803
asymmetry,-1.4054288864135742,df,0.13652296364307404
asymmetry,-1.4054288864135742,mel,-0.20436055958271027
asymmetry,-1.4054288864135742,nv,-0.403658390045166
asymmetry,-1.4054288864135742,vasc,-0.29646798968315125
asymmetry,-1.380573034286499,akiec,0.33867985010147095
asymmetry,-1.380573034286499,bcc,-0.1494358330965042
asymmetry,-1.380573034286499,bkl,-0.1700495332479477
asymmetry,-1.380573034286499,df,0.13497743010520935
asymmetry,-1.380573034286499,mel,-0.20104514062404633
asymmetry,-1.380573034286499,nv,-0.39661428332328796
asymmetry,-1.380573034286499,vasc,-0.29191792011260986
asymmetry,-1.3557171821594238,akiec,0.3329457640647888
asymmetry,-1.3557171821594238,bcc,-0.14656060934066772
asymmetry,-1.3557171821594238,bkl,-0.16697628796100616
asymmetry,-1.3557171821594238,df,0.13343192636966705
asymmetry,-1.3557171821594238,mel,-0.19772973656654358
asymmetry,-1.3557171821594238,nv,-0.3895702362060547
asymmetry,-1.3557171821594238,vasc,-0.2873678505420685
asymmetry,-1.3308613300323486,akiec,0.3272117078304291
asymmetry,-1.3308613300323486,bcc,-0.14368537068367004
asymmetry,-1.3308613300323486,bkl,-0.16390304267406464
asymmetry,-1.3308613300323486,df,0.13188637793064117
asymmetry,-1.3308613300323486,mel,-0.19441431760787964
asymmetry,-1.3308613300323486,nv,-0.382526159286499
asymmetry,-1.3308613300323486,vasc,-0.2828177809715271
asymmetry,-1.3060054779052734,akiec,0.32147759199142456
asymmetry,-1.3060054779052734,bcc,-0.14081014692783356
asymmetry,-1.3060054779052734,bkl,-0.1608298122882843
asymmetry,-1.3060054779052734,df,0.1303408443927765
asymmetry,-1.3060054779052734,mel,-0.1910988986492157
asymmetry,-1.3060054779052734,nv,-0.37548208236694336
asymmetry,-1.3060054779052734,vasc,-0.27826768159866333
asymmetry,-1.2811496257781982,akiec,0.31574347615242004
asymmetry,-1.2811496257781982,bcc,-0.13793489336967468
asymmetry,-1.2811496257781982,bkl,-0.15775656700134277
asymmetry,-1.2811496257781982,df,0.1287953108549118
asymmetry,-1.2811496257781982,mel,-0.18778347969055176
asymmetry,-1.2811496257781982,nv,-0.3684380054473877
asymmetry,-1.2811496257781982,vasc,-0.27371758222579956
asymmetry,-1.256293773651123,akiec,0.3100094199180603
asymmetry,-1.256293773651123,bcc,-0.135059654712677
asymmetry,-1.256293773651123,bkl,-0.15468332171440125
asymmetry,-1.256293773651123,df,0.1272497922182083
asymmetry,-1.256293773651123,mel,-0.18446806073188782
asymmetry,-1.256293773651123,nv,-0.36139392852783203
asymmetry,-1.256293773651123,vasc,-0.2691675126552582
asymmetry,-1.2314379215240479,akiec,0.3042753338813782
asymmetry,-1.2314379215240479,bcc,-0.13218438625335693
asymmetry,-1.2314379215240479,bkl,-0.15161007642745972
asymmetry,-1.2314379215240479,df,0.12570424377918243
asymmetry,-1.2314379215240479,mel,-0.18115264177322388
asymmetry,-1.2314379215240479,nv,-0.354349821805954
asymmetry,-1.2314379215240479,vasc,-0.2646174430847168
asymmetry,-1.2065820693969727,akiec,0.29805663228034973
asymmetry,-1.2065820693969727,bcc,-0.12891052663326263
asymmetry,-1.2065820693969727,bkl,-0.14824284613132477
asymmetry,-1.2065820693969727,df,0.12417171895503998
asymmetry,-1.2065820693969727,mel,-0.17750336229801178
asymmetry,-1.2065820693969727,nv,-0.34663647413253784
asymmetry,-1.2065820693969727,vasc,-0.2598339319229126
asymmetry,-1.181726336479187,akiec,0.2916220724582672
asymmetry,-1.181726336479187,bcc,-0.12587669491767883
asymmetry,-1.181726336479187,bkl,-0.1444896161556244
asymmetry,-1.181726336479187,df,0.12261690944433212
asymmetry,-1.181726336479187,mel,-0.1738627403974533
asymmetry,-1.181726336479187,nv,-0.3388783633708954
asymmetry,-1.181726336479187,vasc,-0.25506147742271423
asymmetry,-1.1568704843521118,akiec,0.2845882773399353
asymmetry,-1.1568704843521118,bcc,-0.12453903257846832
asymmetry,-1.1568704843521118,bkl,-0.13898837566375732
asymmetry,-1.1568704843521118,df,0.12105272710323334
asymmetry,-1.1568704843521118,mel,-0.17067968845367432
asymmetry,-1.1568704843521118,nv,-0.3317854106426239
asymmetry,-1.1568704843521118,vasc,-0.2506922483444214
asymmetry,-1.1320146322250366,akiec,0.2775544822216034
asymmetry,-1.1320146322250366,bcc,-0.12320137023925781
asymmetry,-1.1320146322250366,bkl,-0.13348712027072906
asymmetry,-1.1320146322250366,df,0.11948855221271515
asymmetry,-1.1320146322250366,mel,-0.16749660670757294
asymmetry,-1.1320146322250366,nv,-0.3246924579143524
asymmetry,-1.1320146322250366,vasc,-0.24632304906845093
asymmetry,-1.1071587800979614,akiec,0.2705206871032715
asymmetry,-1.1071587800979614,bcc,-0.12186367809772491
